Date,Sales,Twitter_spendings,Facebook_spendings,Instagram_spendings,TV_spendings,Banner_spendings
2015-01-05,2399540,667.1627266304,22910.80792,587.4634673071323,48090.8,20.740273800520896
2015-01-12,1221910,4349.983959552,24086.28992,920.9786039163494,24538.2,5.033325697925264
2015-01-19,2056410,3737.7403577423997,26050.601880000002,2599.224644774065,41228.2,256.83847048623943
2015-01-26,554520,3976.3135101312014,21302.440319999998,7916.203988509599,11190.4,245.55191456783427
2015-02-02,2338295,2103.0303480608,13599.52372,546.8299511027692,45676.25453,79.99679690311947
2015-02-09,1860675,8165.705908391999,54048.8874,5608.696760238128,37313.5,512.4515279072261
2015-02-16,2137235,9134.314988196,61295.8998,10324.150858558409,42844.7,803.8039048201573
2015-02-23,2368445,5946.1115317128015,31206.63132,5498.7261000667295,47468.9,42.86863177540997
2015-03-02,1713510,3975.5416929984003,50527.98288,6804.537161736062,25993.9467,163.50489201203104
2015-03-09,870415,3034.3942580223998,23173.92896,664.4109667365848,17508.3,4.495514053020517
2015-03-16,1321560,2022.6123736416,40339.297439999995,2137.699017701807,9998.92296,82.44644574230756
2015-03-23,1683170,2097.598770864,47243.215560000004,3143.839085795545,33763.4,277.863922265263
2015-03-30,1321075,4574.1693445,24725.2397,7522.587420577809,25343.5028,649.730821935492
2015-04-06,2046395,2920.3070024803997,14644.00262,5156.970135680138,30785.96638,433.4846090935038
2015-04-13,2278280,2072.203194816,45383.3376,3238.231932538963,45665.6,87.28658760790483
2015-04-20,1665395,1871.39103834,14488.9365,3410.086177883915,33407.9,38.55418535921896
2015-04-27,1043015,934.88354892,5281.8279600000005,1430.9140623059734,13388.14054,76.33026072161644
2015-05-04,1787060,2024.7967377792002,26119.66896,1970.653673010984,35841.2,52.509783401975355
2015-05-11,1638290,7627.632365436801,51068.77588,6983.555088499316,32865.8,210.1404305682203
2015-05-18,1369565,4012.9481630240007,51659.9918,7772.679296961186,27491.3,198.22112748846192
2015-05-25,1828865,6262.451911693599,31814.93554,6070.6956341575415,36021.325039999996,861.8399419889653
2015-06-01,543565,1929.4865056016001,16530.89878,3754.6263809802654,10971.3,90.726642813142
2015-06-08,684175,510.57188816,3951.7948,846.3443846895424,13783.5,26.96475741045101
2015-06-15,1432475,5751.446257567999,35250.3448,7624.002130106988,28749.5,607.0291801882294
2015-06-22,534570,1039.8311947583998,5833.22784,1108.6056299797203,10791.4,18.68758156609047
2015-06-29,1535515,2234.6376820064,40807.846639999996,2167.6879370534884,30810.3,138.54048614687332
2015-07-06,1285055,1524.47102694,11951.0115,829.2512598142822,25801.1,69.46963531786838
2015-07-13,850685,1847.33563641,28640.86258,2156.7274087959468,8445.60068,45.73386664723347
2015-07-20,1097325,841.280276088,39275.4564,1266.8503165498755,15816.84255,50.959553088241215
2015-07-27,2191180,3303.139166366401,37784.70792,714.7332528183616,30308.40176,69.90897014259389
2015-08-03,846690,2149.2790790016,11403.22092,3302.2383481412185,17033.8,57.830853087555276
2015-08-10,1198090,515.9661805952,6019.20416,599.3875926738318,24061.8,7.140542838760982
2015-08-17,1837575,11176.213767371999,59971.0977,17943.634727791094,36851.5,1339.2991314296914
2015-08-24,1896700,3184.890994896,64654.7096,1631.9381457847103,24918.8446,161.39527259927482
2015-08-31,1550360,1585.7025026751999,30647.516480000002,2103.9100805494554,20089.56488,55.284762588868674
2015-09-07,945490,5878.5019308288,31348.666439999997,4332.691063098058,19009.8,210.03408798025453
2015-09-14,2270220,3843.7952055071996,75934.31856,7381.316809039587,40668.72108,147.57277205308975
2015-09-21,1524935,6763.290944295201,46412.92166,1732.078810834001,30598.7,26.18590242981033
2015-09-28,1670290,2950.7844227,19208.335,4829.2537861908195,22518.84978,51.72113881068191
2015-10-05,1085365,3482.1703646267997,17804.32746,2453.4675955087505,12818.16065,91.3780452615384
2015-10-12,747625,2066.37616848,12736.5395,1317.3974624527393,10774.7715,49.74375470331182
2015-10-19,2144650,10084.772939808001,65214.5172,5914.517633738597,42993.0,270.3888454539727
2015-10-26,2265175,1205.5804991999996,22425.2325,247.770904195584,45403.5,11.982254879508373
2015-11-02,1786520,2959.5012961856,36609.36784,1623.2272709318775,35830.4,82.81003728057125
2015-11-09,1000915,3116.3197058552,36329.21084,4451.039435872982,17504.001519999998,157.41138652364367
2015-11-16,2427680,15207.1491063808,86541.93664,6882.147399583695,48653.6,48.66040707444954
2015-11-23,798575,1725.5556213480002,13090.2414,2769.3787278138316,16071.5,79.25062892473996
2015-11-30,1473095,1832.8157247348001,16610.61922,2048.098259762149,15096.277559999999,64.50869180572353
2015-12-07,1529005,2147.5817092079997,15296.166019999999,4282.063169989831,30680.1,151.82527830679427
2015-12-14,1902970,1904.015111124,20407.45028,1633.8353668555044,36772.99228,112.2553690466235
2015-12-21,916960,1964.9909959679999,26991.634560000002,3509.35601933909,18439.2,14.216334904931
2015-12-28,1242250,3423.14837334,34837.659,2279.9537425793733,24945.0,28.48994500357821
2016-01-04,1747480,417.4522818368,12868.442720000001,349.29067325848735,35049.6,13.72856701808201
2016-01-11,1919670,859.8014570208001,26023.04652,735.1818338402053,38493.4,15.675774325054526
2016-01-18,1150315,3093.5561173304004,36819.28252,1169.4879545955846,23106.3,105.65668566192193
2016-01-25,618010,1811.2832865568,23269.31252,1406.6426003400106,10383.80402,11.918741687900908
2016-02-01,2081775,6462.83218284,52835.4495,4091.231285025034,35777.38515,180.68351928180329
2016-02-08,2453915,2716.3990976976,22261.91688,2098.3096470074884,9324.877,52.226846724416504
2016-02-15,2247890,10210.478891993598,58553.038720000004,3090.7119606064625,27311.8635,273.9374024588862
2016-02-22,800325,903.0186063360001,29861.7264,818.5321855272039,4235.3199,1.6002497939574212
2016-02-29,1890190,5041.9750670688,43980.94092,4436.938059020544,37903.8,87.23242645006133
2016-03-07,1031320,4309.0793752320005,27474.3648,7194.352743299843,2180.21048,8.124935282339196
2016-03-14,864425,1577.97602666,25344.941000000003,792.3017629859859,5907.48045,14.440300737359724
2016-03-21,1674810,2316.5615520432,29168.490960000003,4340.217061446057,16543.77318,212.50983575828133
2016-03-28,649660,512.9506429344,19474.20816,302.04585658549206,4990.688120000001,1.8113118684567768
2016-04-04,930565,1744.3452836232,12607.29462,1510.2192596552939,18711.3,12.500762343790571
2016-04-11,2134315,5888.3592630672,66897.96936,2502.434919618299,42786.3,239.4770923932317
2016-04-18,541455,766.9132234224,10543.21176,308.7285872209214,9553.43202,5.320749297444867
2016-04-25,1259490,227.283535032,5949.83076,355.4805401314493,25289.8,7.836521791324477
2016-05-02,555515,2099.9722908312,20118.53124,3369.741536205193,2550.92488,18.577583400599185
2016-05-09,2406420,3871.9359404352003,88440.74784,1389.3280541469587,48228.4,115.61564725619974
2016-05-16,1798245,5582.6677147752,33080.51502,6012.086515395708,33048.14661,532.5641637953448
2016-05-23,1359200,4936.137701375999,34164.8512,2482.8772637921275,27284.0,32.95250071502181
2016-05-30,2037760,2585.620742144,13000.9088,2128.3278576884118,11232.13312,30.341065982655593
2016-06-06,1396145,1043.241986808,14776.798680000002,1674.5494427049932,28022.9,5.324321942665742
2016-06-13,1054420,3221.254787072,37790.4128,1858.1486113746125,6358.1526,20.178982261213182
2016-06-20,1873630,7820.960906105599,67690.50464,5637.192201902793,28156.91164,258.21533109175317
2016-06-27,747905,1151.4656828048,9115.46614,844.5079610826965,15058.1,31.632070772028445
2016-07-04,1372260,1341.0668834879998,31808.9868,2182.344960837692,27545.2,38.99176760504843
2016-07-11,1748065,6694.707452294399,58602.13106,10619.814431574605,5702.188029999999,62.08219443660613
2016-07-18,2003470,15346.1836732176,79770.16152000001,29603.402152983683,21673.53846,1097.6672008173987
2016-07-25,599540,465.1657233216,17660.05024,786.5673281934262,11060.31392,24.327789539649373
2016-08-01,567200,3027.7446825600005,20144.6752,897.8474081663426,11444.0,11.355111998782705
2016-08-08,2006475,7071.556924871999,61109.2026,10785.538621814776,28708.6443,157.91547785757226
2016-08-15,2485620,2006.4298477248,34689.31272,2425.412528526693,25741.080719999998,122.89260477844488
2016-08-22,884440,4546.4483246112,28305.61776,1319.9248776011239,17788.8,13.054807678641126
2016-08-29,591385,964.860240064,6576.2012,1665.3487743504638,11927.7,18.508376676098077
2016-09-05,2189515,15715.829651552804,83648.23106,19783.400681967694,27228.808539999998,1325.795350536261
2016-09-12,1067555,4120.3699521864,30305.75134,5766.045711089649,17191.90572,245.52348551523846
2016-09-19,920340,1648.9256148288,14416.205759999999,762.9908604935823,3904.0822799999996,5.722830403567404
2016-09-26,2484005,2325.9431912808,30742.04588,3454.2582333711157,49780.1,531.8769776399815
2016-10-03,1619765,1234.0447885584,14694.508080000001,1325.1666557455521,32495.3,23.859544050931767
2016-10-10,1166820,1652.2106791535998,34122.48408,530.8552912120516,18757.798319999998,6.747321589393978
2016-10-17,970025,1194.674952198,6972.5397,1495.5896791576322,19500.5,60.28652184759701
2016-10-24,1992935,13517.810254536002,73100.8558,15414.3590332474,39958.7,681.0187943229217
2016-10-31,1234830,1553.9523525792001,9226.64976,1430.7860891137725,2751.20124,9.38748012707627
2016-11-07,2458555,3576.2196101632003,25057.59256,5672.88564320968,19520.9267,57.49620011780597
2016-11-14,692545,1404.8684203568,7482.256179999999,883.7184311412415,13950.9,31.694578863885752
2016-11-21,1036985,2437.0858110456,13825.084019999998,1283.5156132452755,7740.05604,7.677368288313973
2016-11-28,1124495,279.86206661,13786.3087,175.1264868018736,22589.9,5.078111530842405
2016-12-05,829195,1669.903870092,17005.13106,2642.7230686527955,16683.9,29.785376672284805
2016-12-12,1509030,7194.0816552888,45711.53676,5625.052446270312,30280.6,39.854499756018456
2016-12-19,2331900,6399.734078376,74536.8516,9800.424772943441,46738.0,320.6250031462784
2016-12-26,1386590,2477.432554992,15551.99344,3914.2938882362605,27831.8,52.36765117771059
2017-01-02,1647775,1317.1415642180002,38762.2591,1540.2653451965293,33055.5,93.836569198115
2017-01-09,1397740,2852.3221721279997,28782.26208,698.4196070672621,4866.9306799999995,8.95746593961078
2017-01-16,1501090,5396.500209295999,38740.13072,8125.186575124429,9480.88444,83.25829853394737
2017-01-23,1496410,3280.1195867096003,41594.212360000005,1249.463152969421,7233.64594,22.834042954422674
2017-01-30,1520935,1416.3511291072,15793.38904,979.1235355518072,10430.57223,17.353621636424634
2017-02-06,1991665,4990.8389148956,39490.73362,3331.9838763626008,39933.3,220.03032999575973
2017-02-13,1844300,3244.8838466879997,27022.6836,3592.4758043452184,22319.7186,298.6658210280388
2017-02-20,1980120,9596.7710208384,71553.61632,12653.726461816264,21302.13096,166.7983680915431
2017-02-27,1722475,3191.056909404,56042.4466,4772.927640533751,23391.2105,55.24172588376349
2017-03-06,865630,823.2553339880001,10508.7482,1534.6138029803506,17412.6,95.61032496263469
2017-03-13,620125,1635.4731748299996,17976.1835,920.6078501118068,12502.5,35.71508307911145
2017-03-20,705480,1591.7956319616007,11629.13232,1689.340868288207,2551.01568,16.715824528155316
2017-03-27,1212305,639.0046077183999,11948.478079999999,507.2546376990204,24346.1,18.73079890266144
2017-04-03,2440120,1646.6804299008,12913.11504,3078.370262873751,44019.7648,359.09920758839417
2017-04-10,2201930,2521.6958599895997,15351.855959999999,3828.186485050212,9816.203940000001,19.90144610282742
2017-04-17,1890350,895.6243896599998,16219.203000000001,770.1832376442203,32786.2304,86.4911126787191
2017-04-24,587145,525.5331507971998,4093.57494,170.55652875972328,11842.9,0.7633230342908814
2017-05-01,844350,4964.8870224719985,27336.6756,4860.723692740537,16987.0,51.143155306597386
2017-05-08,1839710,803.8274338360001,26705.230359999998,961.50622325727,36894.2,99.9832870341704
2017-05-15,1880780,7068.7235519999995,42317.55,11485.68615070272,37715.6,1455.4383143064194
2017-05-22,2107870,4111.1707614848,31879.425880000003,1159.5968249844027,35041.23088,90.07678631959496
2017-05-29,2239925,14424.127132344,77035.5006,25195.488309693203,39628.7531,3872.050316009104
2017-06-05,1306690,629.3200931248,11530.232559999999,1187.0990780631728,26233.8,56.763626139169595
2017-06-12,1571490,1687.9975027776002,30713.20056,3216.98564079355,31529.8,149.0934972669757
2017-06-19,1983675,3990.15750168,35230.068,4933.2711287770835,29243.33685,494.7145989643306
2017-06-26,1446690,224.61887616,7019.3398799999995,292.26060452682236,29033.8,3.1378620358192992
2017-07-03,2166220,4879.6847068032,51538.70624,9505.137840381954,36158.544239999996,423.5659556168223
2017-07-10,1890605,4987.2713965296,50002.72104,4163.3741618229105,24691.3013,352.39540342821283
2017-07-17,950320,1221.464162016,31303.5408,321.58708457557253,19106.4,7.2165497633539974
2017-07-24,1197665,2898.8138982067994,27445.69114,4510.55442560978,24053.3,252.5544102472977
2017-07-31,2419935,8634.283940385601,84368.61383999999,8076.1638264790745,11126.86113,109.23667674485615
2017-08-07,2015210,3980.9864150496,45043.97392,3688.543153000056,27616.43784,146.3588025425205
2017-08-14,2092995,980.9770450032,20862.974159999998,1896.4052038592865,41959.9,27.71675711719524
2017-08-21,2241195,1587.8870160911997,26840.55132,722.2662881392432,44923.9,51.86987626532668
2017-08-28,1635235,1730.3172434911999,30271.47032,3390.418213241527,3456.88679,19.385362858720285
2017-09-04,2320190,8650.010780044,64083.6478,4028.13702005089,46503.8,336.719208198206
2017-09-11,2382745,2172.5024465172,85464.29766,3495.3826362504533,47754.9,109.5413508596366
2017-09-18,2168285,1521.9352000775998,23530.22882,2910.7010701484096,43465.7,241.32182487219458
2017-09-25,718530,2424.962873232,14413.7118,3535.7413669446496,8215.67202,23.11097977245017
2017-10-02,1817805,2474.1053171999997,23122.4796,523.1743103751121,36456.1,44.076125666167094
2017-10-09,2082820,7707.767671302401,57727.43912,7421.6553353436575,29421.91532,644.9460722249048
2017-10-16,2155170,1562.7941117376001,64206.82464,434.050436594001,43203.4,6.306223423483133
2017-10-23,1976715,4879.214191332,26147.98602,6191.625224516482,35209.24758,173.2683595417057
2017-10-30,2136605,7714.3379848740005,60790.68546,11785.965573290498,42832.1,724.5271330260547
2017-11-06,1420995,3387.6227506632013,17267.93124,1888.735188404761,22644.976319999998,86.34481006833725
2017-11-13,909850,1667.70919356,13156.431,2472.7124212914123,11223.9096,87.20149914715459
2017-11-20,1305885,764.6122783572,17044.41102,1514.4828319876733,10504.53894,59.289452061584214
2017-11-27,1360635,6080.559820732799,35115.26808,11163.299774883348,7197.75915,288.3627468331872
2017-12-04,2181160,1973.5125210432,73583.61376000001,1816.0656921143732,20838.80264,56.75181395505395
2017-12-11,1251060,8140.506900940801,49722.128639999995,6611.882515082138,12938.462520000001,88.90105979706846
2017-12-18,1414910,1539.9608777279998,14624.509759999999,969.0357819191213,7572.59832,23.47317420689698
2017-12-25,1242525,651.59203824,31326.5403,452.7522118506816,24950.5,12.10543879639945
2018-01-01,1109770,2421.304176344,25990.8134,1117.9161382180246,22295.4,41.56253222383264
2018-01-08,684525,1550.063545758,18572.5323,478.1016000535975,13790.5,3.4808744754408343
2018-01-15,921935,929.5804963228,35184.72734,1850.4787108099451,18538.7,82.61382426352982
2018-01-22,1332255,6194.8233214704005,41598.33012,5521.446026426569,26745.1,53.18318647800756
2018-01-29,2344050,4030.2596197079997,43683.7158,3851.638513362541,46981.0,202.0730930693237
2018-02-05,859845,4940.286910944,31539.1146,2033.8173154974256,17296.9,113.01555593883582
2018-02-12,523090,690.724233828,9714.82748,854.8679407548858,7519.94184,14.441110883650653
2018-02-19,1606660,8482.1117307696,46213.968239999995,12944.381070092872,32233.2,234.97856343097268
2018-02-26,668545,3046.8580034879997,25864.66896,1029.7161308588043,9537.46297,24.48934504060067
2018-03-05,1655975,9047.160020576,57058.2746,7043.937848820061,6289.39305,126.6508256153612
2018-03-12,1505590,1126.7828333168,22589.87236,2114.813628538969,6847.42332,49.36870755778839
2018-03-19,959960,1609.9510663103995,38313.92352,705.2873631292599,3361.7799200000004,2.0552009119573618
2018-03-26,2248390,2308.641455864,13984.9858,2820.4210937999314,19704.88996,156.36887921093438
2018-04-02,617330,1885.0539478679998,10111.8654,2121.1381042989888,12446.6,10.609460948869266
2018-04-09,532015,1009.9806808960001,11832.0136,808.8531281023704,4097.57953,8.674290701623132
2018-04-16,1345975,4171.7479721459995,38995.5877,2584.5647386633327,15077.61195,119.96236720009142
2018-04-23,1081440,548.0564024448,6458.35968,401.8349542725274,2357.5392,2.5979897591357792
2018-04-30,1812455,6949.8697172264,47073.08126,7565.211181989625,6836.58026,119.63910517716921
2018-05-07,1155325,2975.4935093520003,16761.4551,1880.630917650838,21595.3349,43.926863416345256
2018-05-14,2498660,2376.287626768,36830.2484,1773.2333528468166,50073.2,93.35569648026518
2018-05-21,2238495,3670.4487904056,21677.585580000003,2947.2969697198887,40566.006389999995,345.52859567289664
2018-05-28,589480,1374.7369657984,10938.390879999999,1216.0098357273168,3571.0698399999997,4.2590808933586
2018-06-04,615530,1112.6858991856,12884.273959999999,645.3133140916806,3023.48336,3.1373592599653817
2018-06-11,864235,1039.2446616639998,19047.7394,1528.1884900836785,8021.82927,17.064343086483852
2018-06-18,1919360,5515.498692198401,31423.761919999997,4293.153872033392,22540.96384,244.71659406689662
2018-06-25,1406415,3500.9769331008,42394.97376,4870.349050713849,28228.3,37.04008448834513
2018-07-02,1712080,1185.3970755583998,13669.24672,258.2031909981306,33947.12224,9.58568318248831
2018-07-09,1301540,973.396776432,24213.850159999998,1787.5653081752537,10250.92904,48.83034182634755
2018-07-16,1969245,4282.669914912,26403.63696,2105.1892233741423,38711.41821,91.27424368968809
2018-07-23,1057725,218.55509359200002,4869.7659,298.4894335223381,19787.9193,9.589768757718037
2018-07-30,2450505,9049.4687382576,63791.546160000005,14172.91595910952,49110.1,677.9448825644774
2018-08-06,1706390,4370.1150261216,56228.963279999996,3641.4420466660854,27745.9014,235.7350766091625
2018-08-13,2149005,5617.1469770208005,41467.20048,3993.229785964087,31074.6123,206.73072032779427
2018-08-20,1950660,11120.842495929599,59635.577520000006,4406.077796887307,39113.2,203.43051596077018
2018-08-27,2120100,8619.022653696,59837.7024,3183.866968275303,7284.6636,60.65537918582515
2018-09-03,2085140,5343.5147142608,66148.98136,2839.116237981048,41802.8,402.4018494707473
2018-09-10,1333330,1914.9046527264002,48874.544480000004,3299.916889950351,26766.6,37.43096402253628
2018-09-17,1787455,1395.707782416,14271.040719999999,2593.643772063653,32252.83802,99.04440899494972
2018-09-24,1658495,3895.4530213803996,44971.75042,5830.324537100045,33269.9,85.5248963520851
2018-10-01,1289445,3839.868180624,27439.3896,7067.738170620147,4706.47425,29.285738032156228
2018-10-08,1096425,3566.0564392859997,22152.1707,3233.699979144545,10795.40055,64.81919187520228
2018-10-15,2083780,2777.287822872,14128.0284,5121.7631114276255,41775.6,88.07462071877455
2018-10-22,1715755,1927.8073566164,12552.46358,3758.993008519186,26216.7364,293.91113239389665
2018-10-29,1485885,1753.0915806792002,26995.558680000002,3351.279989289586,29817.7,50.00590812286478
2018-11-05,592460,2359.4176332672005,18522.66944,1646.0241176725299,11949.2,10.975509131117104
2018-11-12,2441450,5634.242956012,34697.8874,4971.430614666748,48929.0,587.4685394494097
2018-11-19,1363635,529.67674305,5918.1759,482.92747370840704,10688.171129999999,11.844866029751929
2018-11-26,1123060,1993.6616823776,25008.30008,2287.926146696534,14718.824359999999,37.97258750567749
2018-12-03,2270020,6004.1008399008,86814.64487999999,1287.8796301587215,14777.8302,59.95862227804884
2018-12-10,952875,635.69477664,9437.274,168.0395572570176,12429.3015,5.723638685471148
2018-12-17,2090235,3303.272782866,72029.4981,6378.02515461333,41904.7,703.2616690155247
2018-12-24,592640,1585.6975004672,13486.11584,2759.208792662956,4711.488,26.473157472078995
2018-12-31,627495,544.7476359468,3094.80534,1087.599550120505,12649.9,5.494244339282132
2019-01-07,1406045,777.698112368,14285.4172,,28220.9,5.805688611461562
2019-01-14,748845,3710.9789179344,20500.380719999997,,1948.4946899999998,23.717595932210866
2019-01-21,1457935,3562.4000233599995,21285.851000000002,,29258.7,375.718581987565
2019-01-28,2119550,1155.7095634080001,11343.8316,,22857.2272,108.2447209581094
2019-02-04,1280970,173.88470902319995,5569.657560000001,,25719.4,6.632394547365156
2019-02-11,1900230,9728.6507042256,48843.51192,,38104.6,1259.8990490545734
2019-02-18,2237170,353.92727397039994,9601.933640000001,,44843.4,5.8870612121674695
2019-02-25,1593020,1594.9734248448,22837.53472,,31960.4,90.27123549696563
2019-03-04,1914800,13495.81523616,74332.536,,38396.0,701.2790575474953
2019-03-11,2452560,5801.980970015999,67386.53856,,49151.2,689.4270346786916
2019-03-18,918415,442.6555309772,8842.49962,,18468.3,4.309484824977012
2019-03-25,1452730,4463.2753745904,26829.017640000002,,29154.6,15.847325108805768
2019-04-01,2061500,4049.3516756,81181.87,2330.4018893078,41330.0,211.4557170506794
2019-04-08,1781410,4355.9818290144,50207.259439999994,2797.5857698662085,35728.2,30.371678071365682
2019-04-15,1501695,2904.8370008112,52853.65722,911.131173674441,30133.9,11.40707006661021
2019-04-22,2391785,6992.1848336736,45233.43792,3439.7354070773913,47935.7,147.45250045063332
2019-04-29,2498955,9589.919337427198,84284.75424,16868.092719374195,34315.65006,1389.2149606504288
2019-05-06,558600,1608.90943752,8479.548,1815.2038055988144,9901.7436,25.127208365367625
2019-05-13,618740,995.588794416,9417.2228,1334.845632001196,3338.72104,9.49807044163792
2019-05-20,1512435,1586.3560470912,13254.98034,1062.8902786720455,19380.342090000002,69.08964034489811
2019-05-27,1113910,6395.285245104002,37797.19412,6291.425812723512,7195.8586,71.49387488594998
2019-06-03,545950,916.32597408,7713.1816,650.7380537526527,6004.3581,12.997123980918662
2019-06-10,2073820,1109.63471976,33222.5964,855.417405462984,36445.31268,33.3956827967705
2019-06-17,2336310,5738.7666589704,44137.56852,7600.0782371408595,46826.2,297.2201491915559
2019-06-24,1639155,9767.0009252844,49613.94354,13418.101211174217,8526.88431,297.4779513876388
2019-07-01,893575,4289.828894502,28640.8659,7759.614097530998,7000.26655,163.13192299798916
2019-07-08,1198735,1043.706438402,8079.4739,886.8582348389474,13929.3007,45.267487600852974
2019-07-15,1267825,746.53187336,9838.322,960.6969371895168,25456.5,51.62334013739285
2019-07-22,767540,1914.8057396351999,19271.39432,3576.474160490626,13870.982880000001,107.29480339118678
2019-07-29,1574410,6629.093357990399,61792.44368,12289.013267042605,13543.074819999998,339.4527209141866
2019-08-05,746975,828.6592260859999,12247.4021,1306.911611829274,15039.5,58.52173657869095
2019-08-12,598650,991.40199522,11146.863000000001,463.02438784754884,10299.1746,6.468358291267832
2019-08-19,1370890,2671.8744804079997,19768.2338,2755.0766517279053,16458.90534,103.11577118384157
2019-08-26,1161225,2751.2118007920008,23791.1778,4142.224487272435,5889.7332,86.3249191239414
2019-09-02,1186090,5380.6603738792,44981.277160000005,7957.566240137427,23821.8,101.75961391453356
2019-09-09,2411795,16176.730040017996,91445.61922000001,23339.46256713716,48335.9,2331.268236377847
2019-09-16,1194720,2878.5813066240003,37442.5248,3759.024185068017,7923.383040000001,110.21341103258564
2019-09-23,1343760,1300.0987650816,41430.80832,968.85960171411,26975.2,18.49149762888957
2019-09-30,1095790,455.27444604,16862.016519999997,843.1591685771592,22015.8,18.678456986334776
2019-10-07,1311910,7355.410755748,48808.29964,6403.032171093749,8941.97856,104.57195000401182
2019-10-14,1827560,871.3899651071998,15439.226880000002,1230.472341928575,34372.74848,114.17881617938187
2019-10-21,1240910,2218.2216290696,11848.20868,1444.905204743356,24918.2,37.52717279733693
2019-10-28,885580,1236.2810154239999,14151.5684,405.6979780215398,9009.89092,6.823703825689237
2019-11-04,2131095,1211.2073317872,60199.17156,1894.3524910618164,42721.9,80.46899291646257
2019-11-11,1252885,3708.9277938884,46211.410339999995,4788.596674689313,11486.44968,70.97712900660467
2019-11-18,2061240,3167.6016654432,79868.92752000001,5829.273992881812,41324.8,388.20928929414015
2019-11-25,1263590,1105.5124649072,35592.80312,612.8518900459553,25371.8,20.12866827027656
2019-12-02,976105,2324.0088630304,23184.44596,1419.0398117663624,19622.1,14.916872788413553
2019-12-09,2472670,4269.138935100002,23490.365,3672.5694603091274,49553.4,187.5641884656052
2019-12-16,1971595,7722.9205790159995,71908.01284,14866.93103142896,21813.72708,303.28833022959134
2019-12-23,2303050,9096.847042528001,71707.7648,14375.929318247849,46161.0,606.6754907964532
2019-12-30,1549145,5602.813789872001,49820.5032,2485.856422290409,28451.59707,33.43952953025535
